package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
202810599422000,20201007,예산및결산관리,"의약품 안전사용 정보관리 사업용 홍보물 제작,구매",약제부-5102,조영미,5년,약제부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340517
202810599423000,20201007,검사지도일반,"종합정밀점검 조치명령서(가든리체프라자)",예방과-17019,김용현,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340518
202810599436000,20201007,119구급대운영,"코로나19관련 구급소모품통합관리대장(10.7)",이태원119안전센터-4588,김미영,3년,이태원119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21347270
202810599448000,20201007,조경시설관리,"노을공원내 원두막 원상복구비 부과 계획 보고",시설과-2137,신민영,3년,시설과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340519
202810599451000,20201007,소방차량유지관리,"차량 동태변경 승인요청 (성동20호)",현장대응단-6617,배영식,10년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340520
202810599458000,20201007,처분사전통지관리,"자체점검 조치명령 안내(로얄샤**)",예방과-9230,양유진,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340521
202810599468000,20201007,송배수관및배급수관정비계획수립및시행,"북한남삼거리~한남테니스장간 장기사용 송배수관 정비공사 구매요구",급수운영과-19393,신정우,5년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340522
202810599470000,20201007,용역계약관리,"청사소독 및 119안전센터 환경미화 용역 기성 검사(감독)조서(2020.9월)",소방행정과-9583,진형석,5년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21347269
202810599491000,20201007,국회및시의회대응,"(긴급) 교통위원회 행정사무감사 요구자료 작성 협조 요청",교통정보과-14627,오재왕,3년,교통정보과,공개,,
202810599499000,20201007,물품구매및관리,"물 품 검 사 (수) 조 서(10월 중 구내식당 부식구매)",현장대응단-6152,박창훈,5년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340523
202810599500000,20201007,일상경비관리,"2020년 09월 운영기획과 특근매식비 지급(리밍)",운영기획과-10763,이광숙,5년,운영기획과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340524
202810599502000,20201007,"의용소방대 예산집행","2020년 하반기 신규 의용소방대원 임명장 등 제작(구매) 계획 보고",재난관리과-6190,고강섭,5년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340525
202810599515000,20201007,국회및시의회대응,"(긴급) 행정사무감사 요구자료 제출 협조 요청(계약관련 소송 및 민원제기 현황)",재무과-49906,오선숙,3년,재무과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21347268
202810599517000,20201007,당직관리,"2020년 10월 당직상황근무 일정 변경(2차)",소방행정과-9488,서성진,3년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340526
202810599526000,20201007,급수공사승인결정관리,"급수공사 승인(강남구 대치동 972번지)",급수운영과-15603,정원훈,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340527
202810599527000,20201007,소방시설작동기능점검,"자체점검 지적사항 조치명령서(영현**)",예방과-13210,황수정,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340528
202810599530000,20201007,"119구급대 운영","의약품 관리대장(아세트아미노펜-프로파 100ml)",현장대응단-6279,조성원,3년,현장대응단,공개,,
202810599531000,20201007,저수조청소관리,"저수조 운영 현황조사 추진에 따른 협조 요청",시설관리과-16992,모규환,5년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340529
202810599539000,20201008,급여및수당관리,"2020년도 3분기 일용근로자 근로소득 지급명세서 제출",공정경제담당관-21806,박남희,5년,공정경제담당관,부분공개,,
202810599540000,20201007,휴가관리,"공무직(시설청소원)근무상황부(2020년 이미경)",행정관리팀-10237,박관호,3년,행정관리팀,부분공개,,
202810599545000,20201007,(구급)119구급대운영,"구급소모품 통합관리 대장(20.10.7.)",현장대응단-6542,정지훈,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340530
202810599557000,20201007,일반업무관리,"2020년 소블록 배급수관망 개선사업 추진 실적 보고(9월)",급수운영과-15605,최지영,3년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340531
202810599569000,20201007,일상경비관리,"당직비 지급(9.16.~9.30.)",소방행정과-11196,김윤희,5년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340532
202810599575000,20201007,수도관물세척관리,"수도관 내부 물세척 추진실적 보고(2020년 9월)",급수운영과-21074,최선보,5년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340533
202810599577000,20201007,시장직인인영사용승인반납,"시장직인인영 사용승인 통보",정보공개정책과-21007,차영선,영구,정보공개정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340534
202810599580000,20201007,마포구급수공사시행및관리,"급수공사 지시 및 통보(마포구 서교동 395-** , 신설-87)",급수운영과-16447,김초민,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340535
202810599584000,20201007,직결급수계획관리,"중·소규모아파트 직결급수 추진실적 보고(9월)",급수운영과-19437,김보성,3년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340536
202810599595000,20201007,언론및홍보관리,"72.온라인 서울안전한마당 이동중계차 배치장소 선정 보고",소방행정과-9845,박연규,3년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340537
202810599597000,20201007,가압장배수지기전시설유지관리,"통합감시제어센터 자동제어설비 유지관리 용역 작업 통보(10월)-1차",시설관리과-24140,이대희,5년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21347267
202810599602000,20201007,감사수감및결과조치,"2020년 행동강령위반 신고사건 관련 자료제출",인권담당관-11112,최경영,5년,인권담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340538
202810599603000,20201007,일상경비관리,"10월 출동간식비 지출(2020. 09. 13 ~ 10. 05)",거여119안전센터-4144,김재홍,5년,거여119안전센터,부분공개,,
202810599623000,20201007,일상경비관리,"출동대기 식자재 구입(푸른유통)",종로119안전센터-4358,최민규,5년,종로119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21347266
202810599641000,20201007,입퇴원관리,"가족관계증명서(상세) 발급 요청",원무과-12544,이경상,10년,원무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340539
202810599645000,20201007,민원업무처리,"민원회신[서울광장 추도식 관련]",총무과-28932,유동원,10년,총무과,부분공개,,
202810599656000,20201007,일상경비관리,"친환경보일러 설치의무화 단속계획 수립 관련 간담회 개최(9.24)",녹색에너지과-26971,이동요,5년,녹색에너지과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340540
202810599668000,20201007,교육훈련관리,"(신정) 2020년 하반기 양천소방서 4대 폭력 예방 추진결과보고",신정119안전센터-3927,권창록,3년,신정119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21347265
202810599672000,20201007,관용차량관리,"차량배차신청 (2020-10-07/30누2142)",행정지원과-19169,강태수,10년,행정지원과,공개,,
202810599674000,20201007,휴가관리,"자녀돌봄휴가 증빙자료 제출(소방사 김지현)",고척119안전센터-3247,김지현,3년,고척119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340541
202810599692000,20201007,국공립어린이집관련,"2020년 제5차 국공립어린이집 확충심의위원회 개최 안내",보육담당관-18238,이경복,10년,보육담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340542
202810599698000,20201007,일반업무관리,"재택근무명령 변경(10.7.)",아이돌봄담당관-13568,김미연,3년,아이돌봄담당관,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340543
202810599699000,20201007,복무관리,"유연근무(재택근무) 취소 요청",청년청-13674,이성민,3년,청년청,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340544
202810599700000,20201007,일상경비관리,"3팀 야간현장출동간식비 집행 지출(9.7 ~ 9.20)",신림119안전센터-4370,김얼,5년,신림119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340545
202810599707000,20201007,일반업무관리,"재택근무시행 근무명령 변경",주차계획과-12363,이상욱,3년,주차계획과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340546
202810599712000,20201007,감사일반,"코로나19 복무지침 및 10월중 소방공무원 공직기강확립 점검 계획 알림",소방행정과-8976,유인식,5년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21347264
202810599714000,20201007,"구급팀 일반업무","구급차량 동태변경 승인 요청(강북 6-1호)",현장대응단-9026,황규홍,3년,현장대응단,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340547
202810599718000,20201007,민원업무처리,"누수요금적용신청 처리결과 알림(20337397)",행정지원과-19746,오효상,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340548
202810599728000,20201007,관용차량관리,차량운행일지(18부8859),현장민원과-12929,고성배,10년,현장민원과,공개,,
202810599733000,20201007,급여및수당관리,"2020년 9월 시간선택제임기제 건강보험료 납부",행정지원과-21210,박해옥,5년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340549
202810599735000,20201007,복무관리,"재택근무 변경 명령",올림픽추진과-7860,김영,3년,올림픽추진과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340550
202810599740000,20201007,운행차배출가스및공회전지도단속,"일일 운영계획(10.07)",차량공해저감과-13594,정태호,5년,차량공해저감과,부분공개,,
202810599746000,20201007,세출예산지출관리,"서울특별시 소방학교 구내식당(매점포함) 위탁용역대금 지급(9회)",교육지원과-12206,김희평,10년,교육지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21347263
202810599750000,20201007,당직관리,"2020년 10월 잠실운동장 당직비 지급(10.11~10.20)",운영기획과-10762,이광숙,3년,운영기획과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340551
202810599754000,20201007,소방활동자료조사,소방활동자료조사서(금북초등학교),금호119안전센터-3513,신기복,5년,금호119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21347262
202810599757000,20201007,일상경비관리,"출동간식비 지급(20.9.1.~ 20.9.30.)",종로119안전센터-4363,최민규,5년,종로119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340552
202810599758000,20201007,옥내급수관교체공사비지급,"옥내급수관 개량 공사비 지원금 지출(48-61)",현장민원과-15142,신현순,5년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340553
202810599782000,20201007,수도요금과오납관리,"과오납 충당/환부 통지 결의서",요금과-16733,김진경,5년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340554
202810599795000,20201007,"공무직,기간제근로자 관련","미화원(시설청소원) 휴일근무 변경명령",이촌안내센터-2224,서정곤,3년,이촌안내센터,부분공개,,
202810599819000,20201007,가압장배수지기전시설유지관리,"『 2020년 아리수올림터 모터펌프 수리(장기계속단가계약) 』 제2차 작업지시 계획 보고",시설관리과-17121,박정민,5년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21347261
202810599824000,20201007,업무계획및보고관리,"82. 집중 소방안전관리대책 추진 실적 보고(3분기)",예방과-14070,백칠근,5년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340555
202810599827000,20201007,"소방 예방 및 검사지도 업무","소방시설 완공검사증명서 교부대상 소방활동자료조사 계획 보고(10월 1주차)",역삼119안전센터-5899,정영욱,5년,역삼119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21347260
202810599836000,20201007,복무관리,"공무직(전기) 초과근무명령 승인(10.8)",총무과-28990,김광현,3년,총무과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340556
202810599841000,20201007,당직관리,"당직근무 변경명령(공공안전관)10월",인재기획과-10481,양병준,3년,인재기획과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340557
202810599851000,20201007,검사지도일반,"종합정밀점검 조치명령서(엘지유플러스 방배사옥)",예방과-17020,김용현,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340558
202810599853000,20201007,누수탐지인력관리,"기간제 노동자 누수탐지 작업일지 보고(10. 6.)",급수운영과-15295,엄용섭,30년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340559
202810599857000,20201008,"일상경비 관리","2020년 10월 일상경비 교부요청(차량공해저감과 출장여비)",차량공해저감과-13795,최용성,5년,차량공해저감과,부분공개,,
202810599859000,20201007,"화재진압 운영","화재대응활동(강서) 화재현장 지원평가단 운영 결과 알림",현장대응단-6651,김창원,영구,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340560
202810599863000,20201007,유연근무제관리,"원격(재택)근무 변경 명령",산지방재과-10155,최서영,3년,산지방재과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340561
202810599872000,20201007,"오인(안전조치 등) 보고서","소방활동(오인,허위 등)상황보고서",현장대응단-6567,이자준,영구,현장대응단,부분공개,,
202810599873000,20201007,일반업무관리,"준공검사(감독)조서(경의선숲길공원 시설물 정비공사)",공원운영과-13003,송준일,3년,공원운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340562
202810599898000,20201007,일반업무관리,"청백-e시스템 온라인공개강좌 교육결과 제출",환경수자원전문위원실-1937,김영빈,3년,환경수자원전문위원실,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340563
202810599902000,20201007,일상경비관리,"출동대기직원 급식용 부식구매(럭키할인마트)",이태원119안전센터-4592,홍현철,5년,이태원119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340564
202810599906000,20201007,재난및재해관리,"2020. 9. 29.(화)~10. 4.(일) 소규모공사장 일일 감리업무 보고",급수운영과-19419,이훈재,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340565
202810599910000,20201007,초과근무관리,"근무변경(발산119안전센터, 2020-10-8)",발산119안전센터-5392,김희준,3년,발산119안전센터,부분공개,,
202810599916000,20201007,일상경비관리,"민원인 화장실용 화장지 및 비누 구입",종로119안전센터-4362,최민규,5년,종로119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21347259
202810599936000,20201007,시정보완명령,"자체점검 미비사항 조치명령통보[산정*교회]",예방과-13779,강상원,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340566
202810599941000,20201007,레지오넬라및레지오넬라증검사및결과관리,"레지오넬라 검사결과 회보(1B20-06133)",질병연구부-11780,박상훈,3년,질병연구부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340567
202810599947000,20201007,119구급대운영,"소방차량 과태료부과 사전통지서 발부에 따른 의견 진술(강동소방서)",현장대응단-6148,백지현,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340568
202810599949000,20201007,소방시설작동기능점검,"작동기능점검에 따른 처분사전통지서 - 대륭테(21)**",예방과-20510,박은영,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340569
202810599984000,20201007,일상경비관리,"2020년 10월 예산 집행계획",서울숲공원지원과-2951,강찬모,5년,서울숲공원지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340570
202810599998000,20201007,초과근무관리,"공무직(기계) 초과근무명령 승인(2020년10월08일)",총무과-28989,심상연,3년,총무과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340571
202810600006000,20201007,일상경비집행,물품검사(수)조서(부식구매-푸른유통),수락119안전센터-3290,이종근,5년,수락119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340572
202810600008000,20201007,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-21151,남기선,10년,행정지원과,부분공개,,
202810600011000,20201007,일상경비관리,"현장대응단 기관운영업무추진비 지출 계획",현장대응단-6289,정혁철,5년,현장대응단,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340573
202810600049000,20201007,구급월보,"82. 9월 중 심정지 환자 가슴압박품질측정기 활용 자료 제출(강동)",재난관리과-6273,김영진,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340574
202810600061000,20201007,"119구급대 운영","의약품 관리대장(에피펜-젝스트 300㎍ 성인용)",현장대응단-6278,조성원,3년,현장대응단,공개,,
202810600068000,20201007,소방시설작동기능점검,"작동기능점검에 따른 처분사전통지서 - 삼익1(상)**",예방과-20511,박은영,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340575
202810600076000,20201007,예방접종자치구지원,"서울시 인플루엔자 예방접종 대상자 현황 제출",감염병관리과-6381,장재완,5년,감염병관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340576
202810600077000,20201007,마포구급수공사시행및관리,"급수공사 지시 및 통보(마포구 서교동 460-** , 신설-86)",급수운영과-16448,김초민,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340577
202810600090000,20201007,시정보완명령,"자체점검 미비사항 조치명령통보[한영**]",예방과-13780,강상원,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340578
202810600093000,20201007,일상경비관리,"2020년 09월 운영기획과 특근매식비 지급(팔팔감자탕)",운영기획과-10761,이광숙,5년,운영기획과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340579
202810600107000,20201007,기계설비개량및보수관리,"설비관리실 기계분야 작업일지",정수시설과-10191,이창균,5년,정수시설과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340580
202810600117000,20201008,국회및시의회대응,"국회의원 요구자료 제출(요구번호 2668번, 진성준의원, 국토교통위원회)",자산관리과-11473,이채영,3년,자산관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21347971
202810600125000,20201007,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-21159,정창용,10년,행정지원과,부분공개,,
202810600130000,20201007,관용차량관리,차량운행일지,급수운영과-19380,정지진,10년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21340581
