package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
203654514130000,20201230,출장관리,"차량운행일지 (2020. 12. 29. / 80부7909)",정수과-15374,소민혁,3년,정수과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944039
203654514133000,20201230,소방시설완공비감리,"소방시설 완공검사 증명서 교부(홍은동 400-**건물)",예방과-14092,이재원,준영구,예방과,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514146000,20201231,자체통계작성,"2020년 서울통계연보(제60회) 배부 알림",빅데이터담당관-14203,황재일,10년,빅데이터담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21960921
203654514148000,20201230,신종감염병대응관리,"[이송] 의료기관 대상 해외방문 입국자 정보제공 안내",감염병관리과-15406,신수영,10년,감염병관리과,공개,,https://opengov.seoul.go.kr/sanction/
203654514163000,20201230,의용소방대물품관리,"의용소방대 운영 지원물품 관리내역 보고",재난관리과-6864,김학안,5년,재난관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944038
203654514165000,20201230,"청소년수련관 운영지원 일반","2020 시립청소년직업체험센터 2차추가경정예산 및 사업변경 승인 통보",청소년정책과-22367,김은진,5년,청소년정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944037
203654514166000,20201230,옥내누수탐지관리,"옥내누수진단 민원 처리 완료",현장민원과-15436,최강원,10년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944036
203654514171000,20201230,특별회계징수결의관리,"공공예금이자수입 및 타회계전입금 징수결의(11월)",물재생계획과-16984,김한나,10년,물재생계획과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944035
203654514172000,20201230,세입조정결의,수입금(징수결정)결의서(조정),요금과-29756,최신,5년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944034
203654514184000,20201230,"서울공예 문화박물관","직인날인(공사감리용역수행사실확인서, 공사감리완료보고서) 요청",설비부-21280,김두환,10년,설비부,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514190000,20201230,"정보통신공사업 신규등록","정보통신공사업 양도·양수신고 처리사항 알림(분할합병)",정보통신보안담당관-29893,김혜린,5년,정보통신보안담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944033
203654514194000,20201230,구조운영관리,"2020년 119구조대 운영현황 보고",행정지원과-17344,이민용,3년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944032
203654514197000,20201230,119구급대운영,"구급활동일지(2020. 12. 26.(토) 당번 2팀 1소대)",가락119안전센터-6969,김인수,3년,가락119안전센터,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514205000,20201230,차량정수점검,"생활환경과 공용차량 불용결정 승인 알림",총무과-37797,이상록,10년,총무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944031
203654514220000,20201230,고액체납결손관리,"금융거래정보의 제공 요구서",38세금징수과-33656,이세산,준영구,38세금징수과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944030
203654514227000,20201230,119구급대운영,"구급업무 종사자 개인정보보호 강화 교육 결과보고(가락)",가락119안전센터-6957,김재형,3년,가락119안전센터,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514229000,20201230,소방특별조사계획및시행,"화재안전정보조사 결과보고(2020.12.01.~12.07.)",예방과-26112,박승진,3년,예방과,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514247000,20201230,일상경비관리,"공로연수 직원 격려를 위한 물품 구입비용 지급",총무과-19897,장연심,5년,총무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944029
203654514253000,20201230,급수협의,"건축허가(신축) 신청에 따른 협의보고(염곡동 206-8)",시설관리과-22110,모규환,5년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944028
203654514265000,20201230,완비증명교부및통보,"안전시설등 완비증명서 발급 통보(2020-53)",예방과-14219,이래희,준영구,예방과,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514272000,20201230,"[323]지출,일상경비","물품검사(수)조서  (국제만물 철물) 구입",여의도119안전센터-5239,심용섭,5년,여의도119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944027
203654514274000,20201230,자원봉사회계관리,"물 품 검 사 (수) 조 서 (작업화)",시민활동지원과-4265,이명화,5년,시민활동지원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944026
203654514277000,20201230,진료비청구관리,"의료급여 입원 기관청구금 수납(이의신청)",원무과-16544,김연규,5년,원무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944025
203654514283000,20201230,업무계획및보고관리,"소방시설 완공검사증명서 교부대상 소방활동자료조사 계획 보고     (삼성동 삼성2파출소, 기동대 신축 1개소)",현장대응단-11800,전병우,5년,현장대응단,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514292000,20201230,일상경비관리,"물품검사(수) 조서(A4복사용지 등 14종 구매)",현장대응단-7156,함석근,5년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944024
203654514294000,20201230,일반업무관리,"급수공사 지시 및 통보(중랑구 망우동 양원지구 단독2-8블럭 로트, 신설-92)",시설관리과-32720,남현우,3년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944023
203654514295000,20201230,고액체납결손관리,"금융거래정보의 제공 요구서",38세금징수과-33657,이세산,준영구,38세금징수과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944022
203654514298000,20201230,민원업무처리,"먹는샘물 수입신고 처리 알림[(주)오엔케이](2020-541)-변경",시민봉사담당관-30123,한홍재,10년,시민봉사담당관,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514317000,20201230,일상경비관리,"동절기 도로시설물 안전점검 관련 간담회 비용 지급",관리단속과-16819,심상운,5년,관리단속과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944021
203654514319000,20201230,공무직근로자관리,"실무관 휴가 신청",시설개선과-10145,김진섭,30년,시설개선과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944020
203654514333000,20201230,복무관리,"(중요)사회적거리두기 2.5단계 복무지침 준수여부 점검 알림",소방행정과-16638,유승용,3년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944019
203654514338000,20201230,"e조합 운영","“정비사업 e-조합시스템” 수정 요청 반려(가락미륭아파트)",주거정비과-19272,김민곤,30년,주거정비과,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514340000,20201230,예산및결산관리,"2021년 생활치료센터 운영 국고보조금 확보 관련 자료제출 협조 요청",시민소통담당관-21953,방준흠,5년,시민소통담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944018
203654514360000,20201230,어린이집안전및위생관리,"국회의원 요구자료 제출(요구번호 4126번, 김영주의원, 외교통일위원회)",보육담당관-23522,한순자,5년,보육담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944017
203654514367000,20201230,119구급대운영,"구급활동일지(2020. 12. 28.(월) 주간 2팀 1소대)",가락119안전센터-6970,김인수,3년,가락119안전센터,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514372000,20201230,기록관리시스템유지보수및운영,"2021년 통합 기록관리시스템 유지보수 용역 사업 계약의뢰",정보공개정책과-27866,도선미,30년,정보공개정책과,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514380000,20201230,고액체납결손관리,"금융거래정보의 제공 요구서",38세금징수과-33658,이세산,준영구,38세금징수과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944016
203654514390000,20201230,복리후생지원,"선택적복지비용 정산 반납고지서 발급 취소 요청",관리단속과-16818,안희정,5년,관리단속과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944015
203654514396000,20201230,일상경비관리,"시장 권한대행 일정검토 간담회 비용 지급(시장 권한대행 제로페이)",총무과-37796,정현호,5년,총무과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944014
203654514406000,20201230,개도국장애인자립지원을위한국제개발협력사업,"지방보조사업 실적보고 및 정산서 제출 안내",장애인자립지원과-24933,이수연,3년,장애인자립지원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944013
203654514409000,20201230,민원관리,"고덕천,상일동역교차로 단말기 수리요청 민원회신",교통정보과-19123,배성준,10년,교통정보과,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514411000,20201230,일상경비관리,"매점운영 현안업무 추진 직원 격려",총무과-19898,장연심,5년,총무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944012
203654514413000,20201230,당직관리,"당직근무명령 변경",서울특별시아동복지센터-15566,이수환,3년,서울특별시아동복지센터,공개,,https://opengov.seoul.go.kr/sanction/
203654514424000,20201230,"일상경비 지급 및 관리","자전거 도로 안전시설 확충관련 간담회 개최",자전거정책과-13959,서화숙,5년,자전거정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944011
203654514431000,20201230,예산집행및회계관리,"순찰차량 관리물품 구매비 지급",잠실안내센터-2675,김기중,5년,잠실안내센터,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514443000,20201230,일반업무관리,"정보공개청구 처리기한 연장",교통정책과-22623,박준석,3년,교통정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944010
203654514446000,20201230,일반업무관리,"2020년 12월 소방통로확보훈련 결과 및 1월 계획 제출",현장대응단-8631,변선주,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944009
203654514450000,20201230,고액체납결손관리,"금융거래정보의 제공 요구서",38세금징수과-33659,이세산,준영구,38세금징수과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944008
203654514451000,20201230,"서울의료원 권역 응급의료센터 건립","설계변경 계약심사 의뢰(서울의료원 권역응급의료센터 증축공사)",건축부-22308,박지영,10년,건축부,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514456000,20201230,일상경비관리,"위원회 위원 추천 관련 자료수집활동 간담회(본도시락)",운영전문위원실-3700,김미경,5년,운영전문위원실,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944007
203654514458000,20201230,교육훈련관리,"2020년 수상안전교육 이수자 학습인정",수상안전과-5923,김진,3년,수상안전과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944006
203654514461000,20201230,일상경비관리,"동파대책 비상근무 급식비 집행잔액 반납",급수운영과-24816,박자주,5년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944005
203654514491000,20201230,일반업무,"2021년 본서 승강기 종합유지보수 용역계약 결과 및 검사관 지정 보고",소방행정과-13595,황영식,3년,소방행정과,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514497000,20201230,공사계약관리,"변경계약 체결 보고(평화의공원 빗물정원 조성공사)",공원운영과-17487,김호영,5년,공원운영과,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514499000,20201230,구급운영계획및관리,"2021년도 심정지 환자 품질관리 세부기준 알림",재난관리과-7837,김현선,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944004
203654514505000,20201230,고압가스안전관리,"가스사고 예방을 위한 고압가스 교육(신규자 및 정기) 결과보고(2020. 12월)",정수과-14105,정진택,5년,정수과,공개,,https://opengov.seoul.go.kr/sanction/
203654514524000,20201230,출장관리,"출장결과보고서 (12. 30.)",예방과-20743,곽경민,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944003
203654514528000,20201230,고액체납결손관리,"금융거래정보의 제공 요구서",38세금징수과-33660,이세산,준영구,38세금징수과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944002
203654514530000,20201230,119구급대운영,"구급활동일지(2020. 12. 29.(화) 주간 2팀 1소대)",가락119안전센터-6971,김인수,3년,가락119안전센터,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514562000,20201230,일상경비관리,"물품검수조서(차류 구입)",공원운영과-17795,이홍래,5년,공원운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944001
203654514566000,20201230,세입조정결의,"폐전 요금감액",요금과-26358,김명석,5년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21944000
203654514569000,20201230,일반업무관리,"2020년 재택근무 사용현황 제출",물순환정책과-23093,정나리,3년,물순환정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943999
203654514570000,20201230,민원관리,"민원 회신(아파트관리규약-인테리어 공사등 할때 동의여부)",공동주택과-22263,박병화,10년,공동주택과,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514571000,20201231,민원관리,"[민원회신]402번 이용중 불편사항",버스정책과-40550,정주성,10년,버스정책과,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514572000,20201230,옥내급수관교체공사비지원승인,"노후 옥내급수관 교체 공사비 지원 신청에 따른 검토사항 보고(2020-02, 잠실3동)",현장민원과-15435,조영관,5년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943998
203654514578000,20201230,일반업무관리,"환경보전계획 자료집 인쇄비용 지급",환경정책과-18480,장석,3년,환경정책과,공개,,https://opengov.seoul.go.kr/sanction/
203654514579000,20201230,일반업무관리,"복정역환승센터 연결도로 공사 협조 요청",주차계획과-16127,김성민,3년,주차계획과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943997
203654514580000,20201230,초과근무관리,"초과근무내역서(현장대응단, 2020-12-30)",현장대응단-8617,최명훈,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943996
203654514599000,20201230,인사발령및전보,"소방공무원 인사발령(직무대리)",행정지원과-17364,서병찬,3년,행정지원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943995
203654514605000,20201230,일상경비관리,"특별위원회 관련 입법조사활동 간담회(열빈)",운영전문위원실-3701,김미경,5년,운영전문위원실,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943994
203654514606000,20201230,공사계약관리,"변경계약 체결 통보(평화의공원 빗물정원 조성공사)",공원운영과-17486,김호영,5년,공원운영과,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514609000,20201230,일상경비관리,"2020.12월중 국내여비 지급(12.30)",고덕119안전센터-4781,구자형,5년,고덕119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943993
203654514610000,20201230,고액체납결손관리,"금융거래정보의 제공 요구서",38세금징수과-33661,이세산,준영구,38세금징수과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943992
203654514613000,20201230,일상경비관리,"일상경비교부금 반납요청(일반회계, 시설보수과)",시설보수과-10578,김종섭,5년,시설보수과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943991
203654514618000,20201230,부동산개발업등록변경처리,"부동산개발업 등록요건 변경처리(전문인력)",토지관리과-22646,김현태,준영구,토지관리과,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514624000,20201230,교육훈련관리,"개인학습 시간인정 승인요청",목동사업과-10812,신동훈,3년,목동사업과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943990
203654514625000,20201230,강남순환도시고속도로8공구관리,"건설사업관리용역(15차) 시행 및 계약의뢰(강남순환 8공구)",토목부-25690,이상욱A,영구,토목부,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514627000,20201230,교육훈련관리,"개인학습 시간인정 승인요청",문화시설과-11052,라도균,3년,문화시설과,공개,,https://opengov.seoul.go.kr/sanction/
203654514629000,20201230,인사발령및전보,"- 2021년 상반기 - 소방준감(3급상당) 인사발령(안)",소방행정과-32035,이홍섭,3년,소방행정과,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514632000,20201230,예산집행및회계관리,"민간위탁사무 회계감사 실시 위한 회계법인 추천요청",투자창업과-12900,최서현,5년,투자창업과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943989
203654514638000,20201231,휴가관리,"사가독서학습 휴가 결과물 제출",안전총괄과-21074,김성곤,3년,안전총괄과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21960922
203654514645000,20201230,"구급팀 일반업무","2021년도 1월 중 일상 구급교육훈련 계획 알림(현장대응단)",현장대응단-11366,박세호,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943988
203654514646000,20201230,소방훈련전반,"2020. 4분기 국민 참여 화재대피 훈련결과 보고",재난관리과-7016,류병용,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943987
203654514647000,20201230,급여및수당관리,"직원 제수당 반납",주차계획과-16128,정은희,5년,주차계획과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943986
203654514648000,20201230,일상경비관리,"부서 운영에 필요한 복사기 소모품 구매 비용 지급",재생정책과-17693,김소이,5년,재생정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943985
203654514654000,20201230,"[315]휴가,출장,초과,희망 등","[여의도] 2020년 성탄절 및 연말연시 다중이용시설 전화안내 결과 제출",여의도119안전센터-5240,정꽃잎,3년,여의도119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943984
203654514658000,20201230,지하수관계철,"지하수 계량기 폐공(이용종료)여부 확인요청(화곡1동)",요금과-27161,현혜지,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943983
203654514659000,20201231,업무계획및보고관리,"2021년 구의아리수정수센터 소방계획",행정관리과-12512,강일형,5년,행정관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21960923
203654514666000,20201230,행정심판관리,"행정심판 비용 지원금 신청 안내 공문 직인날인 요청",법무담당관-20503,정다운,준영구,법무담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943982
203654514669000,20201230,일상경비관리,"MRO 사업 종료 관련 간담회",재무과-69408,송충민,5년,재무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943981
203654514670000,20201231,의회도서관운영,"2021년 서울시의회전문도서관 도서관통합관리시스템 및 홈페이지 유지관리 사업 계약 의뢰",입법담당관-4325,김은경,5년,입법담당관,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514675000,20201230,고액체납결손관리,"금융거래정보의 제공 요구서",38세금징수과-33662,이세산,준영구,38세금징수과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943980
203654514681000,20201230,일상경비관리,"총무부 부서운영을 위한 비용 지급",총무과-19899,장연심,5년,총무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943979
203654514684000,20201230,출장관리,"기획예산과 출장여비 지급(10월~12월)",기획예산과-4144,이은지,3년,기획예산과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943978
203654514685000,20201230,수도요금감면관리,"2020년 하반기 아리수음수대 설치 학교 요금감면 계획",요금과-29002,이영미,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943977
203654514686000,20201230,일상경비관리,"재대본 상황실 행정협력반 추진관련 격려물품 지급",자치행정과-28205,정숙영,5년,자치행정과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943976
203654514695000,20201230,"뚝섬전망문화콤플렉스 문화프로그램 운영","준공검사(감독)조서-서울생각마루 통로 조명전시 기획 용역(수정)",문화홍보과-4139,김재이,5년,문화홍보과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943975
203654514701000,20201230,급수협의,"「강서구 마곡동 787-*번지 마곡지구 D20-*블록」건축허가 급수협의 검토결과 보고",시설관리과-25810,박성자,5년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943974
203654514714000,20201230,"각종 협조요청 및 자료제출 요청","직인날인 의뢰",관광정책과-13447,박소영,3년,관광정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943973
203654514716000,20201230,일상경비관리,"사무실(국회협력관) 운영에 따른 소모품 구입 비용지급(12.30)",협력상생담당관-11558,김승미,5년,협력상생담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943972
203654514718000,20201230,업무계획및보고관리,"화재대응능력 평가위원(평가관, 감독관) 인력풀 모집 알림",재난관리과-7836,김동원,5년,재난관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943971
203654514728000,20201230,일상경비관리,"야간 및 휴일 근무 직원 특근 매식비 지급",재생정책과-17692,김소이,5년,재생정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943970
203654514731000,20201231,119구급대운영,"구급활동일지 결재(2020.12.29.(화)09:00~18:00)",양재119안전센터-6050,김민규,3년,양재119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21960924
203654514732000,20201230,고액체납결손관리,"금융거래정보의 제공 요구서",38세금징수과-33663,이세산,준영구,38세금징수과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943969
203654514741000,20201231,교육프로그램운영,"-2020 서울형 뉴딜일자리-'박물관 학예전문직 연수과정' 참여자 연장심사 결과보고",총무과-13381,윤수희,5년,총무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21960925
203654514743000,20201230,선택적복지보장보험,"2021년도 단체보험 가입사항 변경요청",인력개발과-23561,송근정,5년,인력개발과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943968
203654514751000,20201231,민원관리,"[민원회신]1142번 운전자 불편사항",버스정책과-40549,정주성,10년,버스정책과,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514753000,20201230,화재진압대응훈련관리,"2020. 4분기 건축공사장 합동소방훈련 결과 보고",재난관리과-7838,고금협,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943967
203654514757000,20201230,일상경비관리,"시민정원사 양성교육(심화과정) 수료증 및 인증서 우편 발송료 지급",조경과-16661,최철규,5년,조경과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943966
203654514758000,20201230,일상경비관리,"2020년 12월 청사 소모품(멀티6구 등) 구입 지출",거여119안전센터-5396,천세진,5년,거여119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943965
203654514759000,20201230,당직근무명령,"2021년 1월 후반부 당직근무 명령 및 당직 남녀합동근무 안내",총무과-37798,박문현,3년,총무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943964
203654514760000,20201230,일상경비관리,"정책기획관 산하 시정 현안 논의 위한 간담회비 지급",조직담당관-15467,이형림,5년,조직담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943963
203654514768000,20201230,공유재산관리,"시장 직인날인 요청(이촌동 현대아파트)",도로계획과-17809,김홍군,영구,도로계획과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943962
203654514769000,20201230,교육훈련관리,"개인학습 시간인정 승인요청",공원운영과-17473,강승우,3년,공원운영과,공개,,https://opengov.seoul.go.kr/sanction/
203654514774000,20201230,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-27302,정창용,10년,행정지원과,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514775000,20201230,인사발령및전보,"- 2021년 상반기 - 소방정(4급상당) 인사발령(안) ",소방행정과-32036,신민준,3년,소방행정과,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514779000,20201230,일상경비관리,"보행안전캠페인 관련 간담회비용 지급",보행정책과-16958,정소율,5년,보행정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943961
203654514781000,20201230,일반업무관리,"2020년 4분기 기술용역 자체시행 추진실적 제출",시설과-2821,박현주,3년,시설과,공개,,https://opengov.seoul.go.kr/sanction/
203654514790000,20201230,"건축허가 협의 착공 완공 관리","건축(신축)허가 보완에 따른 재협의 회신[거여2-1지구 1-1-2, 거암교회, 신축]",예방과-24500,이수한,준영구,예방과,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514795000,20201230,화재진압운영,"「터널 화재(초장대터널) 대응전술」 교육용 자료(PPT) 배포 알림",재난관리과-10709,박현규,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943960
203654514796000,20201230,일상경비관리,"2020년 월액여비 집행잔액 반납",급수운영과-24813,박자주,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943959
203654514801000,20201231,자체통계작성,"2020년 서울통계연보(제60회) 위탁 판매 의뢰",빅데이터담당관-14204,황재일,10년,빅데이터담당관,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21960926
203654514808000,20201230,일상경비관리,"사무실 운영을 위한 소모품 구입",공원조성과-15780,오선화,5년,공원조성과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943958
203654514810000,20201230,일상경비관리,"야간 및 휴일 근무 직원 특근 매식비 지급",재생정책과-17691,김소이,5년,재생정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943957
203654514814000,20201230,급수공사급수협의,"건축물 사용승인(신축)신청에 따른 협의 회신(개포동 656-1 외 1필지)",급수운영과-20241,차승현,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943956
203654514824000,20201230,부지점용관리,"부지 점용허가 연장신청에 따른 검토보고(강남구 치수과)",물재생시설과-15910,태상필,영구,물재생시설과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943955
203654514826000,20201230,일상경비관리,"자치행정과 휴일 및 야간근무 직원 특근매식비 지급(6~12월)_6",자치행정과-28204,정숙영,5년,자치행정과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943954
203654514830000,20201230,행정직군3급이상인사관리,"인사발령 알림(파견복귀)",인사과-39640,윤일규,영구,인사과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943953
203654514838000,20201230,계량기검정및교체,"수도계량기 교체 의뢰(방화2동)",요금과-27160,현혜지,10년,요금과,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514840000,20201230,일반지출,"시책추진업무추진비 지급(시의회35년사 총괄 발간 계획 관련 간담회비)",시사편찬과-9704,박지영,5년,시사편찬과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943952
203654514855000,20201230,"구급팀 일반업무","(코로나)유해물질 접촉 119대원 조치결과 알림(현장대응단) 수정보고",현장대응단-11368,한상철,3년,현장대응단,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514859000,20201230,체육분야비영리법인허가및민간단체등록관리,"비영리체육법인 ""아시아여자프로골프협회” 소재지 이전에 따른 이관 협조 요청",체육정책과-14283,송가을,준영구,체육정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943951
203654514868000,20201230,고액체납결손관리,"금융거래정보의 제공 요구서",38세금징수과-33664,이세산,준영구,38세금징수과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943950
203654514871000,20201230,누수탐지결과및보고,"누수탐지 추진실적 보고(2020년 12월)",급수운영과-30418,김왕근,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943949
203654514882000,20201230,일상경비관리,"공무직 임금단체협상 업무 추진을 위한 간담회비 지급",인사과-39641,이재은,5년,인사과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943948
203654514891000,20201230,정보통신관리,준공검사(감독)조서_사무기기유지관리,연구지원부-18163,김진석,3년,연구지원부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943947
203654514894000,20201230,급수공사발주및계약관리,"공사시행 및 계약의뢰(2차수, 2020년 우장산동외 10개동 상수도공사)",시설관리과-25813,박성자,5년,시설관리과,부분공개,,https://opengov.seoul.go.kr/sanction/
203654514895000,20201230,일상경비관리,"2021년 의회운영 입법조사활동 간담회(오양식관)",운영전문위원실-3702,김미경,5년,운영전문위원실,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21943946
