package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
210416453100000,20210210,구급운영일반업무관리,"설 연휴 대비 코로나19 대응계획 알림(재강조)",재난관리과-832,고선호,3년,재난관리과,,,https://opengov.seoul.go.kr/sanction/
210416453107000,20210210,수질자동감시시스템운영및점검,"수의계약(물품) 배제사유 조회",행정지원과-2944,이태기,3년,행정지원과,,,https://opengov.seoul.go.kr/sanction/
210416453108000,20210210,일상경비관리,"2021년 1월(1. 18. ~ 1. 29.) 재난관리과 출장여비 지급",재난관리과-1127,이재유,5년,재난관리과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232741
210416453141000,20210210,일반업무관리,"제299회 임시회 중 제1차 청년발전 특별위원회 의사일정 알림",행정자치전문위원실-345,지종대,3년,행정자치전문위원실,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22232740
210416453149000,20210210,급수불편민원관리,"급수불편 민원 해소",현장민원과-2804,이범석,10년,현장민원과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232739
210416453152000,20210210,급수공사승인결정관리,"급수공사 승인(강남구 논현동 106-10)",급수운영과-2132,박준성,5년,급수운영과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232738
210416453166000,20210210,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-2937,김흥만,10년,행정지원과,,,https://opengov.seoul.go.kr/sanction/
210416453178000,20210210,구급교육운영,"2021년  제2차 국가 재난 응급의료 전문가 기초과정 참석자 명단 제출(노원)",재난관리과-914,나고은,3년,재난관리과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232737
210416453185000,20210210,신종감염병대응관리,"[이송] 코로나19 백신 자체 접종 시행 요양병원 백신 담당자 연락처 제출",감염병관리과-4522,신수영,10년,감염병관리과,,,https://opengov.seoul.go.kr/sanction/
210416453204000,20210210,수도요금체납관리,"체납 소유자 통보",요금과-3529,이다영,10년,요금과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232736
210416453213000,20210210,"각종 개발사업관련 협의(저영향개발 사전협의)","2021년 제2차 저영향개발 자문 소위원회 자문결과 통보(불광제5구역)",물순환정책과-3107,하록,10년,물순환정책과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232735
210416453219000,20210210,정보공개청구관리,"(정보공개 청구 회신)(공원녹지정책과) '공원 이용 만족도 조사 결과 보고' 문서를 정보공개 청구합니다.",공원녹지정책과-2428,오승재,10년,공원녹지정책과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232734
210416453237000,20210210,복무관리(감찰),"2021년 소방청렴도 향상 종합대책 시행 알림",소방행정과-1568,김진일,3년,소방행정과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232733
210416453262000,20210210,일반업무관리,"[이송] 2021 시민숙의예산 운영 관련 실본부국(주무과) 예산담당 회의 개최 안내",총무과-2111,허호정,3년,총무과,,,https://opengov.seoul.go.kr/sanction/
210416453264000,20210210,일반업무관리,"유가보조금관리시스템 자료 제공 요청",버스정책과-4658,김희정,3년,버스정책과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232732
210416453269000,20210210,화재진압대책및지침관리,"2021년 설 연휴 화재특경계근무 시 순찰 및 대응체계 확립 재강조",재난관리과-833,고정민,3년,재난관리과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232731
210416453275000,20210210,119구급대운영,"(코로나전담)유해물질 접촉 119대원 발생 및 향후 조치사항 제출",현장대응단-887,서성민,3년,현장대응단,,,https://opengov.seoul.go.kr/sanction/
210416453277000,20210210,출장관리,"출장결과보고서(2021-02-10 신용현)",요금과-3336,신용현,3년,요금과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232730
210416453296000,20210210,관용차량관리,차량운행일지,급수운영과-2133,최우석,10년,급수운영과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232729
210416453299000,20210210,"소방용수 및 비소 업무","익선동 한옥거리 비상소화장치 신설 대상 추천 보고(종로)",종로119안전센터-644,송호선,5년,종로119안전센터,,"CC BY",https://opengov.seoul.go.kr/sanction/22232728
210416453302000,20210210,일상경비관리,"2021년 1월 특근매식비 지급",건설혁신과-1921,이태영,5년,건설혁신과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232727
210416453320000,20210210,일반업무관리,"옥외전광판 등 영상매체 무료표출 협조 요청",교통지도과-3744,이태희,3년,교통지도과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232726
210416453327000,20210210,언론및홍보관리,"2021년도 소방안전홍보 기본계획 알림",소방행정과-1813,박민주,3년,소방행정과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232725
210416453329000,20210210,서울일자리센터운영지원,"서울 시민 안심일자리(서울일자리센터 등) 참여자 교육 필요물품 구매비 지급",일자리정책과-3008,이준형,5년,일자리정책과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232724
210416453335000,20210210,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-2936,김흥만,10년,행정지원과,,,https://opengov.seoul.go.kr/sanction/
210416453350000,20210210,119구급대운영,"구급대 의약품 폐기 결과보고(아미오다론)",신길119안전센터-547,성정은,3년,신길119안전센터,,"CC BY",https://opengov.seoul.go.kr/sanction/22232723
210416453360000,20210210,월드컵대교조경관리,"법률자문 결과서 송부",방재시설부-1913,유진이,5년,방재시설부,,"CC BY",https://opengov.seoul.go.kr/sanction/22232722
210416453362000,20210210,균형발전특별회계,"2020년 3/4분기 서울시 균형발전특별회계 세입 감사원계산증명서 수정제출",예산담당관-1785,박수진,5년,예산담당관,,"CC BY",https://opengov.seoul.go.kr/sanction/22232721
210416453376000,20210210,소방장비수급및구매관리,"2021년 소방특수방화복 희망품목 및 사이즈 조사 결과 보고(신당)",신당119안전센터-557,김남우,5년,신당119안전센터,,"CC BY",https://opengov.seoul.go.kr/sanction/22232720
210416453377000,20210210,수질검사,"염소분산투입시설 가동일지(2021.2.9.)",행정지원과-3253,강민우,3년,행정지원과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232719
210416453382000,20210210,청년활동지원사업,"2020년 청년활력 프로그램 운영 정산 결과보고",청년청-1984,강지윤,10년,청년청,,"CC BY",https://opengov.seoul.go.kr/sanction/22232718
210416453390000,20210210,수질자동감시시스템운영및관리,"2020년 수질자동감시시스템 성능개선 사업 추진경과 보고 및 시연회 계획",급수운영과-1442,류동경,30년,급수운영과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232717
210416453404000,20210210,위험물가스안전관리,"2021년 2월 중 가스시설 현지적응훈련 자체 계획",현장대응단-1057,정보영,5년,현장대응단,,"CC BY",https://opengov.seoul.go.kr/sanction/22232716
210416453408000,20210210,소방특별조사계획및시행,"조치명령 사전통지 대상 조치완료에 따른 현장확인 결과 보고(한******** 서관)",예방과-2947,박영호,3년,예방과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232715
210416453415000,20210210,본청물품검사원지정요구관리,"검 사 원 지 정 요 구 서[새마을운동중앙연수원 외5개소 생활치료센터 텐트 구매설치]",재무과-7309,안경옥,10년,재무과,,,https://opengov.seoul.go.kr/sanction/
210416453433000,20210210,일반업무관리,"코로나19 방역 철저 협조 요청",버스정책과-4649,권동근,3년,버스정책과,,,https://opengov.seoul.go.kr/sanction/
210416453436000,20210210,압류관리,"자동차 압류등록 촉탁(김*신)",38세금징수과-3835,주용출,준영구,38세금징수과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232714
210416453438000,20210210,수도요금체납관리,"체납 소유자 통보 (장안1동)",요금과-3275,이영미,10년,요금과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232713
210416453445000,20210210,민원업무처리,"수질검사 처리결과 알림",행정지원과-2945,이송기,10년,행정지원과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232712
210416453447000,20210210,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-2942,김흥만,10년,행정지원과,,,https://opengov.seoul.go.kr/sanction/
210416453455000,20210210,완비증명교부및통보,"안전시설등 완비증명서 재발급 알림 (신**)",예방과-2927,김수화,준영구,예방과,,,https://opengov.seoul.go.kr/sanction/
210416453468000,20210213,가축분뇨처리및관리,"2021년도 깨끗한 축산농장 신청 안내",물재생시설과-1989,이인화,5년,물재생시설과,,"CC BY",https://opengov.seoul.go.kr/sanction/22240527
210416453493000,20210210,소방건축허가등협의관리,"건축허가(신축) 신청에 따른 협의에 대한 회신[동의/ 신사동 554-18**]",예방과-2945,김창섭,준영구,예방과,,,https://opengov.seoul.go.kr/sanction/
210416453494000,20210210,재난예방홍보활동,"[이송] 2021년 동절기 안전사고 예방 특별점검 결과 통보",소방행정과-1507,조민정,3년,소방행정과,,,https://opengov.seoul.go.kr/sanction/
210416453496000,20210210,일반업무관리,"2021년 1월 소방장비 유류사용대장 내역 보고(진압대)",현장대응단-788,이태원,3년,현장대응단,,"CC BY",https://opengov.seoul.go.kr/sanction/22232711
210416453497000,20210210,민원업무처리,"[국민신문고](SPP-2102-0503823)소방차전용구역 주차 및 인도 주차* 안전신문고 신고",재난관리과-1060,강태욱,10년,재난관리과,,,https://opengov.seoul.go.kr/sanction/
210416453513000,20210210,"사회복무요원 교육및훈련관리","코로나19 감염증 확산 방지를 위한 사회복무요원 공가 계획(21.2월 3째주)",소방행정과-1754,손성혁,30년,소방행정과,,,https://opengov.seoul.go.kr/sanction/
210416453520000,20210210,소방특별조사계획·결과관리,"고층건축물 실태조사 결과 보고(3조)",예방과-2208,석창민,10년,예방과,,,https://opengov.seoul.go.kr/sanction/
210416453539000,20210210,수도요금체납관리,"미납(체납) 안내",요금과-2955,박은화,10년,요금과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232710
210416453541000,20210210,일반업무관리,"설 연휴 지방공무원 특별 복무지침 관련 재택근무 명령(2월 3주차)",인재양성과-1271,임영헌,3년,인재양성과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232709
210416453561000,20210210,소방시설업및시설관리업지도감독,"소방시설공사업법 위반업체 행정처분(경고) 알림[(주)*우방재]",예방과-2625,여상희,준영구,예방과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232708
210416453569000,20210210,수도요금체납관리,"정수처분 예고(신정3,4동)",요금과-3200,최은정,10년,요금과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232707
210416453590000,20210210,검사지도일반,조치명령확인검사서(인동빌딩/작동),예방과-2762,강명수,3년,예방과,,,https://opengov.seoul.go.kr/sanction/
210416453591000,20210210,옥내누수탐지관리,"옥내누수진단 민원 처리 완료",현장민원과-2803,이범석,10년,현장민원과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232706
210416453612000,20210210,소방장비점검및유지관리,"물품검사(수)조서 [소방장비 이동식 공기압축기(콤프레셔) 고장 수리]",소방행정과-1438,문길호,5년,소방행정과,,,https://opengov.seoul.go.kr/sanction/
210416453640000,20210210,일상경비관리,"2021년 1월 특근매식비 지급",건설혁신과-1920,이태영,5년,건설혁신과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232705
210416453675000,20210210,소방차량점검및유지관리,"강동11호 유류 청구 및 출급증",강일119안전센터-464,변강제,5년,강일119안전센터,,"CC BY",https://opengov.seoul.go.kr/sanction/22232704
210416453682000,20210210,버스전용차로위반과태료처분,"전용차로 위반차량 민원회신",교통지도과-3756,이병우,10년,교통지도과,,,https://opengov.seoul.go.kr/sanction/
210416453694000,20210210,화재출동및방어검토회의운영,"소방대상물 화재발생에 따른 현황 알림(21.2.10. 염리동)",현장대응단-1024,김도솔,영구,현장대응단,,"CC BY",https://opengov.seoul.go.kr/sanction/22232703
210416453698000,20210210,교육훈련관리,"(특수시책) 소규모 건축공사장 현장교육 결과보고 ( 중곡 )",중곡119안전센터-676,김현수,3년,중곡119안전센터,,"CC BY",https://opengov.seoul.go.kr/sanction/22232702
210416453700000,20210210,누수민원처리,"옥외누수신고 민원 처리 완료",시설관리과-3011,김대용,5년,시설관리과,,,https://opengov.seoul.go.kr/sanction/
210416453702000,20210210,재결서및재결서송부,"행정심판 재결서 송부(서행심 2020-1509)",서울특별시행정심판위원회-749,김현정,영구,서울특별시행정심판위원회,,"CC BY",https://opengov.seoul.go.kr/sanction/22232701
210416453721000,20210210,"스마트불편신고 운영관리","[120문자신고 접수]★ 응답소접수번호 20210210804...",공간정보담당관-1759,김정희,30년,공간정보담당관,,,https://opengov.seoul.go.kr/sanction/
210416453736000,20210210,행정소송,"행정소송 강제조정결정(조정에 갈음하는 결정)에 대한 의견 제출 요청(관리번호 행정 2014-0094)",법률지원담당관-2467,김진원,10년,법률지원담당관,,,https://opengov.seoul.go.kr/sanction/
210416453738000,20210210,업무계획및보고관리,"2021년 예방순찰 일제정비 및 운영계획",예방과-1759,이경란,5년,예방과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232700
210416453746000,20210210,일반업무관리,"한양도성도감 공무직(일반종사원) 급여지급(2021년2월)",한양도성도감-1462,김창건,3년,한양도성도감,,"CC BY",https://opengov.seoul.go.kr/sanction/22232699
210416453754000,20210210,산림분야사업법인관리,"산림사업법인 등록사항(대표자, 기술자) 변경 알림",자연생태과-3724,최영은,준영구,자연생태과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232698
210416453774000,20210210,상하수도요금경정,일괄요금경정,요금과-3533,강희경,10년,요금과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232697
210416453775000,20210210,예방팀,"코로나19 백신접종 대비 소방안전대책 관련 현장지휘관 현지확인 결과",현장대응단-885,김현호,5년,현장대응단,,,https://opengov.seoul.go.kr/sanction/
210416453776000,20210210,관용차량관리,차량운행일지(2/10),총무과-2115,김종원,10년,총무과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232696
210416453778000,20210210,출장관리,"출장결과보고(2/10, 이보라)",요금과-3280,이보라,3년,요금과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232695
210416453779000,20210210,일상경비관리,"2021년 2월(1월 청구분) 도시가스요금 지출",길음119안전센터-783,배상혁,5년,길음119안전센터,,"CC BY",https://opengov.seoul.go.kr/sanction/22232694
210416453780000,20210210,일반업무관리,"과태료 부과 면제 요청",현장민원과-2721,정선이,3년,현장민원과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232693
210416453806000,20210210,지방세제개선및법규제개정,"국회 김회재의원 대표발의 지방세특례제한법 일부개정법률안에 대한 의견 제출",세제과-2230,성창호,10년,세제과,,"CC BY",https://opengov.seoul.go.kr/sanction/22238650
210416453810000,20210210,일반업무관리,"소등 해제 및 PC 셧다운 제외 요청(가족담당관)",가족담당관-3862,오은희,3년,가족담당관,,"CC BY",https://opengov.seoul.go.kr/sanction/22232692
210416453816000,20210210,사회적금융활성화,"서울시 사회투자기금 원리금 상환고지(납기 : ’21.3월)",사회적경제담당관-1869,김장훈,5년,사회적경제담당관,,"CC BY",https://opengov.seoul.go.kr/sanction/22232691
210416453819000,20210210,노숙인환자관리,"2021년 1월분 노숙인 진료비 청구(정정)",원무과-1971,임광묵,10년,원무과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232690
210416453821000,20210210,버스전용차로위반과태료처분,"전용차로 위반차량 민원회신",교통지도과-3755,이병우,10년,교통지도과,,,https://opengov.seoul.go.kr/sanction/
210416453853000,20210210,일반업무관리,"사회적 거리두기에 따른 재택근무 실시 계획(알림)_2월 3주차",소방행정과-1413,김민규,3년,소방행정과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232689
210416453873000,20210214,의약품구매,"9.씨제이5%포도당나트륨외 7종 구매비 지출((주)엠제이팜)",약제과-958,유영순,5년,약제과,,"CC BY",https://opengov.seoul.go.kr/sanction/22240774
210416453875000,20210210,물품관리,"2021년 물품수급관리계획 제출",주택정책과-2865,김미영,5년,주택정책과,,,https://opengov.seoul.go.kr/sanction/
210416453880000,20210210,물품계약관리,"[물품검사(수) 요청] - 방역약품(울트라시안산콤프 외 1종) 구매",총무과-1321,김주연,5년,총무과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232688
210416453896000,20210210,수도요금과오납관리,"과오납 환부 결의서",요금과-2960,강경문,5년,요금과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232687
210416453902000,20210210,관용차량운행및관리,차량운행일지,시설관리과-3171,강민철,5년,시설관리과,,,https://opengov.seoul.go.kr/sanction/
210416453917000,20210210,"예방팀 업무처리","2021년도 예방순찰 일제정비 및 운영 계획 보고(알림)",예방과-2004,이진영,3년,예방과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232686
210416453920000,20210210,출장관리,"상수도시설물 순찰점검 결과보고서",급수운영과-2707,서계선,3년,급수운영과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232685
210416453924000,20210210,용산구급수공사승인결정관리,"「장기사용 배급수관 정비공사」를 위한 확인굴착 시행 보고",급수운영과-3022,서영인,5년,급수운영과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232684
210416453931000,20210210,관용차량운행및관리,"차량운행일지 (2021. 02. 10. / 89모7084)",시설관리과-2805,최식범,5년,시설관리과,,,https://opengov.seoul.go.kr/sanction/
210416453934000,20210210,세입조정결의,"수입금(징수결정)결의서(2021년 1월 정기분 조정)",요금과-3198,홍민지,5년,요금과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232683
210416453935000,20210210,소방시설업및시설관리업지도감독,"소방시설공사업법 위반업체 행정처분(1차 경고) 통지[(주)진*방재]",예방과-2626,여상희,준영구,예방과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232682
210416453938000,20210210,거점형키움센터설치운영,"거점형 키움센터(3호) 전기요금 납부 ('21. 1월분-201호)",아이돌봄담당관-2346,김성희,10년,아이돌봄담당관,,"CC BY",https://opengov.seoul.go.kr/sanction/22232681
210416453940000,20210210,"정보공개 청구관리","119구급활동이송내역 회신",재난관리과-1031,한송이,10년,재난관리과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232680
210416453941000,20210210,급여및수당관리,"1월 초과근무수당 전산 미반영에 따른 수기 지급",행정지원과-2929,박병준,5년,행정지원과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232679
210416453948000,20210210,민원업무처리,"누수요금적용신청 처리결과 알림 [3683008]",행정지원과-3108,이우태,10년,행정지원과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232678
210416453952000,20210210,민원업무처리,"응답소 민원접수에 따른 현장확인 복명서(***마포점)",예방과-2843,조병남,10년,예방과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232677
210416453957000,20210210,비상구관리실태조사,"운수시설 불시단속 결과 지적사항 처분 사전통지서 [동서울***]",예방과-1890,박성호,3년,예방과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232676
210416453963000,20210210,교육훈련관리,"2021년도 119구조대 상반기(1차) 특별구조훈련 계획 알림(산악)",현장대응단-1132,곽형근,3년,현장대응단,,"CC BY",https://opengov.seoul.go.kr/sanction/22232675
210416453965000,20210210,일상경비관리,"2021년 1월 특근매식비 지급",건설혁신과-1919,이태영,5년,건설혁신과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232674
210416453972000,20210210,버스전용차로위반과태료처분,"전용차로 위반차량 민원회신",교통지도과-3754,이병우,10년,교통지도과,,,https://opengov.seoul.go.kr/sanction/
210416453978000,20210210,스마트시티민관협력추진,(부분)준공검사(감독)조서,스마트도시담당관-1766,신혜선,10년,스마트도시담당관,,"CC BY",https://opengov.seoul.go.kr/sanction/22232673
210416453986000,20210210,"시민생활농업교육장 조성 및 운영","2021 딸기양액재배 및 아쿠아포닉스 시설 교육 결과보고(2차)",서울특별시농업기술센터-1812,정재효,3년,서울특별시농업기술센터,,"CC BY",https://opengov.seoul.go.kr/sanction/22232672
210416453995000,20210210,교육훈련관리,"수강신청 승인요청",도시브랜드담당관-1242,이은혜,3년,도시브랜드담당관,,,https://opengov.seoul.go.kr/sanction/
210416454001000,20210210,츨장관리,"차량운행일지 (2021. 02. 10. / 97저6441)",신물질분석과-1372,장도일,3년,신물질분석과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232671
210416454010000,20210210,일반업무관리,"민원수수료 세입징수보고(2021년 1월)",예방과-2216,박형문,3년,예방과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232670
210416454017000,20210210,"소방교육 관리","2021년 소방사다리차 운용자 별도시험 응시대상자 명단 제출 알림",현장대응단-1006,한영호,3년,현장대응단,,"CC BY",https://opengov.seoul.go.kr/sanction/22232669
210416454023000,20210210,일반업무관리,"- 2021년 뉴딜일자리참여자 과학관 전문인력 운영    사업 채용 면접심사 계획",교육지원과-1047,김범선,3년,교육지원과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232668
210416454032000,20210210,공직기강확립추진계획,"서울시장 보궐선거 및 설 계기 공직기강 점검계획 통보",감사담당관-2907,문현우,5년,감사담당관,,"CC BY",https://opengov.seoul.go.kr/sanction/22232667
210416454036000,20210210,119구급대운영,"구급의약품 폐기처분 결과 제출(아미오다론)",현장대응단-888,서성민,3년,현장대응단,,"CC BY",https://opengov.seoul.go.kr/sanction/22232666
210416454048000,20210210,일상경비관리,"(시책업무추진비) 유수율 및 체납징수관리 업무추진 간담회비 지급",행정지원과-2943,박미숙,5년,행정지원과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232665
210416454057000,20210210,인사계획·발령·전보,"2021년 상반기 4급 역량평가과정 신청 및 포기 신청서 제출",경제정책과-2240,박민호,3년,경제정책과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232664
210416454066000,20210210,공공개발관리,"「잠실운동장 주경기장 리모델링 사업」 환경영향평가용역 착수보고회 결과 보고",동남권사업과-1413,박수연,3년,동남권사업과,,,https://opengov.seoul.go.kr/sanction/
210416454076000,20210210,정보공개청구관리,"정보공개 이의신청 결정통지서 알림",예방과-2844,정충현,10년,예방과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232663
210416454079000,20210210,정보통신관리,"시스템 개선사항 안내(옥내급수관 월보)",공간정보과-1299,한정화,3년,공간정보과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232662
210416454081000,20210210,민원업무처리,"전화민원 회신",예방과-2242,유승종,10년,예방과,,,https://opengov.seoul.go.kr/sanction/
210416454110000,20210210,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-3251,배소희,10년,행정지원과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232661
210416454115000,20210210,일반업무관리,"6차 자문단 회의 결과보고",건축기획과-2929,설정임,3년,건축기획과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232660
210416454116000,20210210,버스전용차로위반과태료처분,"전용차로 위반차량 민원회신",교통지도과-3773,이병우,10년,교통지도과,,,https://opengov.seoul.go.kr/sanction/
210416454120000,20210210,누수민원처리,"옥외누수신고 민원 처리 완료",시설관리과-3010,김대용,5년,시설관리과,,,https://opengov.seoul.go.kr/sanction/
210416454130000,20210210,민원업무처리,"[민원] 고드름 제거 요청에 따른 회신",재난관리과-826,이거야,10년,재난관리과,,,https://opengov.seoul.go.kr/sanction/
210416454133000,20210210,체납수도요금행정처분관리,"정수처분 예고(인수동)",요금과-2954,김동환,10년,요금과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232659
210416454137000,20210210,출장관리,"출 장 결 과 보 고 서 (2021. 2. 10. 박경조, 배태양, 오정명, 박다원)",시설관리과-3821,배태양,3년,시설관리과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232658
210416454143000,20210210,[구조운영]구조운영,"현장대응단 구조대 전보자 특별교육 결과 보고",현장대응단-931,지준영,3년,현장대응단,,"CC BY",https://opengov.seoul.go.kr/sanction/22232657
210416454146000,20210210,"무인단속시스템 운영일지","무인단속시스템 운영일일보고 2. 9.(화)",교통정보과-2176,김미옥,30년,교통정보과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232656
210416454154000,20210210,민생호민관,"서울시민 안심일자리(공공근로)사업 참여자 1월 급여 지급(수정)",공정경제담당관-3070,민은정,영구,공정경제담당관,,"CC BY",https://opengov.seoul.go.kr/sanction/22232655
210416454159000,20210210,"배수지 및 시설물 관리","시설물 순찰일지(2021. 2. 10.)",급수운영과-2131,장재춘,5년,급수운영과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232654
210416454166000,20210210,거점형키움센터설치운영,"거점형 키움센터(3호) 전기요금 납부 ('21. 1월분-301호)",아이돌봄담당관-2347,김성희,10년,아이돌봄담당관,,"CC BY",https://opengov.seoul.go.kr/sanction/22232653
210416454178000,20210210,기계전기설비건축허가및사용승인협의,"공용건축물 및 공공주택건설 업무협의 회신",건축기획과-2928,김승환,5년,건축기획과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232652
210416454182000,20210210,119생활안전대,"2021년 119생활안전대 운영 추진계획 알림",재난관리과-1052,김주백,3년,재난관리과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232651
210416454200000,20210214,"사회복지법인 기본재산처분 및 정관변경관리","사회복지법인 기본재산 처분허가서 수정 재교부",복지정책과-4197,김성민,준영구,복지정책과,,"CC BY",https://opengov.seoul.go.kr/sanction/22240775
210416454205000,20210210,민원업무처리,"급수불편 민원 해소",시설관리과-3823,원형덕,10년,시설관리과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232650
210416454211000,20210210,일반업무관리,"[이송] 토지 등 수용가액 확인 요청",토지관리과-3045,정선향,3년,토지관리과,,,https://opengov.seoul.go.kr/sanction/
210416454235000,20210210,관용차량관리,"차량운행일지 (2021. 02. 10. / 91소7208)",급수운영과-2893,김원일,10년,급수운영과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232649
210416454236000,20210210,출동프로세스,"2020년 화재현장 출동프로세스 분석 보고",현장대응단-2574,오맹교,영구,현장대응단,,"CC BY",https://opengov.seoul.go.kr/sanction/22232648
210416454243000,20210210,일반업무관리,"거주자우선주차구획 신설 가능여부 검토 요청 회신",재난관리과-1063,강태욱,3년,재난관리과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232647
210416454246000,20210210,세입조정결의,"수입금(징수결정)결의서(2021년 1월 정기분 가산금)",요금과-3197,홍민지,5년,요금과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232646
210416454253000,20210210,일반업무관리,"[회신] 설 연휴 기간 관외출타 직원현황 파악",민방위경보통제소-417,전태진,3년,민방위경보통제소,,"CC BY",https://opengov.seoul.go.kr/sanction/22232645
210416454257000,20210210,버스전용차로위반과태료처분,"전용차로 위반차량 민원회신",교통지도과-3772,이병우,10년,교통지도과,,,https://opengov.seoul.go.kr/sanction/
210416454316000,20210210,아리수음수대설치,"용역계약 심사요청서[’21년~’23년 아리수 음수대 유지관리 용역(남부 등 3개 사업소 지역)]",급수설비과-1435,김정은,5년,급수설비과,,,https://opengov.seoul.go.kr/sanction/
210416454318000,20210210,"전세 및 특수여객 운송사업 관리","여객자동차운송사업(전세) 대표자 변경에 따른 결격사유 조회",버스정책과-4656,김무성,10년,버스정책과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232644
210416454329000,20210210,누수감면(구로),"누수요금적용신청 처리결과 알림",행정지원과-2924,박선희,10년,행정지원과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232643
210416454334000,20210210,재난현장안전관리,"인사이동에 따른 인명구조경보기 현황 알림",현장대응단-1058,허재범,5년,현장대응단,,"CC BY",https://opengov.seoul.go.kr/sanction/22232642
210416454341000,20210210,"축수산곤충현황관리 및 관련사업지원","어업생산동향 (해수면·내수면양식) 조사결과 통보",동물보호과-4455,박선덕,5년,동물보호과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232641
210416454359000,20210210,세입조정결의,"수입금(징수결정)결의서(2021년 1월 급수공사비조정)",요금과-3204,홍민지,5년,요금과,,"CC BY",https://opengov.seoul.go.kr/sanction/22232640
