nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount,bimok
19884030,"2020년 2월 서울시본청 기후환경본부 생활환경과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19884030,서울시본청,기후환경본부,생활환경과,,,2020,2,,,,"기후환경본부 생활환경과","2020-02-18 19:59","미시령너머(중구 세종대로 9길 41)","신종 코로나바이러스 발생 폐기물 배출 관련 간담회","생활환경과장 외 4명",제로페이,68000,
19884030,"2020년 2월 서울시본청 기후환경본부 생활환경과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19884030,서울시본청,기후환경본부,생활환경과,,,2020,2,,,,"기후환경본부 생활환경과","2020-02-17 21:00","우도일식(중구 세종대로 124)","임시회 대비 및 미세먼지 중점관리도로 점검 관련 간담회","생활환경과장 외 8명",제로페이,150000,
19884030,"2020년 2월 서울시본청 기후환경본부 생활환경과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19884030,서울시본청,기후환경본부,생활환경과,,,2020,2,,,,"기후환경본부 생활환경과","2020-02-12 19:36","어반가든(중구 정동길12-15)","미세먼지 중점관리(계절관리제) 관련 간담회","생활환경과장 외 4명",제로페이,62000,
19884030,"2020년 2월 서울시본청 기후환경본부 생활환경과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19884030,서울시본청,기후환경본부,생활환경과,,,2020,2,,,,"기후환경본부 생활환경과","2020-02-13 12:38","육대장장안평점[에스프드](성동구 천호대로 440)","차량정비센터 운영을 위한 직원 간담회","생활환경과장 외 9명",카드,134000,
19884030,"2020년 2월 서울시본청 기후환경본부 생활환경과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19884030,서울시본청,기후환경본부,생활환경과,,,2020,2,,,,"기후환경본부 생활환경과","2020-02-07 20:49","삼우정(중구 서소문동 134-12)","시의회 업무보고 관련 간담회","생활환경과장 외 7명",제로페이,143000,
19884030,"2020년 2월 서울시본청 기후환경본부 생활환경과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19884030,서울시본청,기후환경본부,생활환경과,,,2020,2,,,,"기후환경본부 생활환경과","2020-02-06 12:22","무교동유정낙지(중구 세종대로 21길 22)","음식물류 폐기물 처리업체 관련 간담회","생활환경과장 외 4명",제로페이,76500,
19884030,"2020년 2월 서울시본청 기후환경본부 생활환경과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19884030,서울시본청,기후환경본부,생활환경과,,,2020,2,,,,"기후환경본부 생활환경과","2020-02-04 19:19","제주성고기마루(중구 서소문로 115)","음식물류폐기물 재활용 관련 간담회","생활환경과장 외 2명",제로페이,30000,
19884030,"2020년 2월 서울시본청 기후환경본부 생활환경과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19884030,서울시본청,기후환경본부,생활환경과,,,2020,2,,,,"기후환경본부 생활환경과","2020-02-21 12:15","삼우정(중구 서소문동 134-12)","도로청소차량 관련 클린도로운영팀 간담회","생활환경과장 외 4명",제로페이,75000,
19884031,"2020년 2월 사업소 상수도사업본부 강북아리수정수센터 정수시설과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19884031,사업소,상수도사업본부,강북아리수정수센터,정수시설과,,2020,2,,,,"상수도사업본부 강북아리수정수센터 정수시설과","2020-02-14 14:25","롯데마트 덕소점(월문천로 33)","정수시설과 부서운영 및 직원 격려를 위한 물품 구매",16명,카드,76140,
19884031,"2020년 2월 사업소 상수도사업본부 강북아리수정수센터 정수시설과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19884031,사업소,상수도사업본부,강북아리수정수센터,정수시설과,,2020,2,,,,"상수도사업본부 강북아리수정수센터 정수시설과","2020-02-05 13:38","다드림식자재마트(와부읍 수레로 1번길 4비동)","정수시설과 부서운영 및 직원 격려를 위한 물품 구매",16명,카드,177580,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-28 12:08","한가람(중구 남대문로 5길 25)","인베스트 서울센터 리모델링 2차 설계변경 관련 간담회","투자창업과장 등 4명",제로페이,80000,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-27 21:23","포항집(중구 서소문로 113-1)","2020년 중소기업 수출보험(보증)료 지원 관련 간담회","투자창업과장 등 6명",제로페이,134000,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-27 11:43","서울시청 카페테리아 마루(중구 서소문로 124)","부서 운영 센터 관리 직원 격려","투자창업과장 등 9명",제로페이,48200,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-26 12:06","송탄영빈루서소문점(중구 서소문로 131)","2020년 서울창업카페 운영 관련 간담회","투자창업과장 등 4명",제로페이,68000,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-25 12:40","완산골명가(중구 서소문로 103)","코로나19관련 행사 진행 상황 점검 간담회","창업정책팀장 등 4명",제로페이,34000,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-24 12:19","동원VIP참치 서소문점(중구 세종대로 11길 42)","부서 조직개편 관련 직원 격려","투자창업과장 등 5명",제로페이,86000,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-21 12:21","고려삼계탕(중구 서소문로 11길 1)","(가칭)창업고도화센터 공사진행 상황보고 간담회","투자창업과장 등 5명",제로페이,80000,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-21 11:55","배재매점(중구 서소문로 103)","창업 통합 플랫폼 추진 직원 격려","창업정책팀장 등 6명",제로페이,31500,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-20 20:03","스패뉴 시청점(중구 태평로2가 362-1)","서울 창업 플랫폼 구축 관련 간담회","투자창업과장 등 5명",제로페이,108400,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-20 12:25","한가람(중구 남대문로 5길 25)","블록체인 지원센터 완공 관련 직원격려","투자창업과장 등 4명",제로페이,60000,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-19 21:23","포항집(중구 서소문로 113-1)","2020년 연간 IR계획 관련 간담회","투자창업과장 등 7명",제로페이,153000,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-19 12:31","호아빈(중구 서소문로 139)","뉴질랜드 IR관련 준비 간담회","투자창업과장 등 4명",제로페이,78500,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-18 11:54","창고43시청점(중구 서소문로 120)","서울 창업 플랫폼 구현을 위한 업체 간담회","투자창업과장 등 8명",제로페이,94000,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-14 12:20","창고43시청점(중구 서소문로 120)","서울기업 외국인투자 유치 지원사업 홍보 협의 관련 간담회","투자유치팀장 등 4명",제로페이,56000,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-14 12:11","제주성 고기마루(중구 서소문로 115)","동북권 창업센터 수탁기관 선정 관련 간담회","투자창업과장 등 4명",제로페이,32000,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-12 12:21","진동횟집(중구 세종대로 14길 18)","외투기업 채용박람회 취업 컨설팅 관련 간담회","투자창업과장 등 5명",제로페이,75000,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-10 12:54","엘쁠라또 광화문점(중구 태평로1가 서울파이낸스센터","서울 창업생태계 및 외국인직접투자 관련 현안 논의 간담회","투자창업과장 등 5명",카드,114000,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-07 20:41","광화문 몽로(중구 세종대로 21길 40)","스타트업 지놈 현안업무 추진 직원 격려","투자창업과장 등 11명",카드,232000,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-06 12:27","창고43시청점(중구 서소문로 120)","서울창조경제혁신센터 신년 업무협조 관련간담회","창업정책팀장 등 10명",제로페이,106000,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-05 12:44","라그릴리아 광화문점(종로구 청계천로 11)","서울창업카페 낙성대점 조성 관련 간담회","투자창업과장 등 7명",제로페이,139000,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-04 12:17","제주성 고기마루(중구 서소문로 115)","2020년 미주순방 후속 보고 관련 간담회","창업정책팀장 등 7명",제로페이,58000,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-03 12:56","복성각시청점(중구 덕수궁길 7)","2020 서울시 북미투자유치 IR관련 간담회","투자창업과장 등 6명",제로페이,75000,
19884032,"2020년 2월 서울시본청 경제정책실 경제일자리기획관 투자창업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884032,서울시본청,경제정책실,경제일자리기획관,투자창업과,,2020,2,,,,"경제정책식 투자창업과","2020-02-03 12:23","완산골명가(중구 서소문로 103)","코로나 바이러스 예방 대책 간담회","창업정책팀장 등 7명",제로페이,58000,
19884033,"2020년 2월 소방재난본부(소방서) 119특수구조단 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19884033,소방재난본부(소방서),119특수구조단,행정지원과,,,2020,2,,,,"119특수구조단 행정지원과","2020-02-28 16:22","박순자 김치찌개(서울 은평구 진관2로 12,107호)","2월2차 기본업무수행급식비 지급","행정지원과 소방령 박주영 등 9명",카드,288000,
19884033,"2020년 2월 소방재난본부(소방서) 119특수구조단 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19884033,소방재난본부(소방서),119특수구조단,행정지원과,,,2020,2,,,,"119특수구조단 행정지원과","2020-02-18 15:03","피향정 (은평구 통일로 1010,2층)","2월1차 기본업무수행급식비 지급","행정지원과 소방령 박주영 등 9명",카드,416000,
19884033,"2020년 2월 소방재난본부(소방서) 119특수구조단 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19884033,소방재난본부(소방서),119특수구조단,행정지원과,,,2020,2,,,,"119특수구조단 행정지원과","2020-02-17 15:19","신한은행 구파발지점","2월 직원생일 등 축하품(온누리 상품권 구매)","소방위 정창식 등 14명",카드,280000,
19884033,"2020년 2월 소방재난본부(소방서) 119특수구조단 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19884033,소방재난본부(소방서),119특수구조단,행정지원과,,,2020,2,,,,"119특수구조단 행정지원과","2020-02-11 17:20","농협 하나로 마트 삼송점(경기도 고양시 덕양구 삼송로 184)","부서운영업무추진비 집행 (다과류 구매)","행정지원과 소방령 박주영 등 9명",카드,98880,
19884033,"2020년 2월 소방재난본부(소방서) 119특수구조단 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19884033,소방재난본부(소방서),119특수구조단,행정지원과,,,2020,2,,,,"119특수구조단 행정지원과","2020-02-11 12:40","남원 추어탕(도봉구 도봉산4가길 13-6)","특수구조단장 순시에 따른 산악구조대원 격려 및 소통을 위한 간담회","특수구조단장 소방정 박찬호 등 8명",카드,84000,
19884033,"2020년 2월 소방재난본부(소방서) 119특수구조단 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19884033,소방재난본부(소방서),119특수구조단,행정지원과,,,2020,2,,,,"119특수구조단 행정지원과","2020-02-05 14:17","산들애 북한산성점(은평구 대서문길 43-16))","소방행정타운 내 유관기과과의 효율적인 업무를 위한 간담회","특수구조단장 소방정 박찬호 등 8명",카드,200000,
19884035,"2020년 2월 서울시본청 도시교통실 교통기획관 택시물류과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884035,서울시본청,도시교통실,교통기획관,택시물류과,,2020,2,,,,"도시교통실 택시물류과","2020-02-25 12:20","미자네 닭전문점 (중구 서소문로129-1)","택시영업 분석 관련 간담회비 지급","택시물류과장 외 3",제로페이,32000,
19884035,"2020년 2월 서울시본청 도시교통실 교통기획관 택시물류과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884035,서울시본청,도시교통실,교통기획관,택시물류과,,2020,2,,,,"도시교통실 택시물류과","2020-02-20 12:54","우도일식 (중구 세종대로124)","택시업체 현장 점검 관련 간담회비 지급","택시물류과장 외 3",제로페이,80000,
19884035,"2020년 2월 서울시본청 도시교통실 교통기획관 택시물류과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884035,서울시본청,도시교통실,교통기획관,택시물류과,,2020,2,,,,"도시교통실 택시물류과","2020-02-18 12:48","장수숯불구이 (서초구 남부순환로2581-5)","규제샌드박스 검토 등 현안업무 추진 직원 격려 비용 지급","택시물류과장 외 13",제로페이,20000,
19884035,"2020년 2월 서울시본청 도시교통실 교통기획관 택시물류과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884035,서울시본청,도시교통실,교통기획관,택시물류과,,2020,2,,,,"도시교통실 택시물류과","2020-02-14 09:47","서소문 파리바게뜨 (중구 서소문로129)","택시민원 등 현안업무 추진 직원 격려 비용 지급","택시물류과장 외 43",제로페이,100000,
19884035,"2020년 2월 서울시본청 도시교통실 교통기획관 택시물류과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884035,서울시본청,도시교통실,교통기획관,택시물류과,,2020,2,,,,"도시교통실 택시물류과","2020-02-12 12:23","장안삼계탕 (중구 세종대로18길8)","택시표시등 개선 관련 간담회비 지급","택시물류과장 외 2",제로페이,32000,
19884035,"2020년 2월 서울시본청 도시교통실 교통기획관 택시물류과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884035,서울시본청,도시교통실,교통기획관,택시물류과,,2020,2,,,,"도시교통실 택시물류과","2020-02-10 13:12","우도일식 (중구 세종대로124)","심야 구역여객사업 시범도입 관련 간담회비 지급","택시물류과장 외 3",제로페이,80000,
19884035,"2020년 2월 서울시본청 도시교통실 교통기획관 택시물류과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884035,서울시본청,도시교통실,교통기획관,택시물류과,,2020,2,,,,"도시교통실 택시물류과","2020-02-03 12:28","미자네 닭전문점 (중구 서소문로129-1)","앱미터기 규제샌드박스 관련 간담회비 지급","택시물류과장 외 5",제로페이,48000,
19884036,"2020년 2월 사업소 은평병원 약제과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19884036,사업소,은평병원,약제과,,,2020,2,,,,약제과,"2020-02-12 16:59","뚜레쥬르 백련산힐스테이트","부서운영을 위한 다과류 구입","약제과장 등 10명",카드,40400,
19884036,"2020년 2월 사업소 은평병원 약제과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19884036,사업소,은평병원,약제과,,,2020,2,,,,약제과,"2020-02-06 13:28","㈜커피빈코리아 무교CBTL점","업무협의를 위한 간담회용 다과류 구입비 지급","약제과장 등 5명",카드,28000,
19884037,"2020년 2월 사업소 상수도사업본부 본부 생산부 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884037,사업소,상수도사업본부,본부,생산부,,2020,2,,,,"상수도사업본부 생산부","2020-02-28 12:00","명과식당(서대문구 충정로4길)","정수센터 국가중요(보안)시설 관련 직원 격려 간담회","생산부장 등 8명",제로페이,75000,
19884037,"2020년 2월 사업소 상수도사업본부 본부 생산부 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884037,사업소,상수도사업본부,본부,생산부,,2020,2,,,,"상수도사업본부 생산부","2020-02-27 12:08","신기소충정로점(중구 서소문로)","현안업무 추진 직원 격려 간담회","생산부장 등 6명",제로페이,62500,
19884037,"2020년 2월 사업소 상수도사업본부 본부 생산부 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884037,사업소,상수도사업본부,본부,생산부,,2020,2,,,,"상수도사업본부 생산부","2020-02-26 12:09","바다양푼이동태탕(서대문구 충정로4길)","암사정수센터 수전전압 변경공사 관련 직원 격려 간담회","생산부장 등 4명",제로페이,40000,
19884037,"2020년 2월 사업소 상수도사업본부 본부 생산부 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884037,사업소,상수도사업본부,본부,생산부,,2020,2,,,,"상수도사업본부 생산부","2020-02-24 12:15","할매추어탕(서대문구 충정로4길)","수돗물평가위원회 운영 관련 업무추진 간담회","생산부장 등 6명",제로페이,51000,
19884037,"2020년 2월 사업소 상수도사업본부 본부 생산부 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884037,사업소,상수도사업본부,본부,생산부,,2020,2,,,,"상수도사업본부 생산부","2020-02-20 12:17","본가(서대문구 충정로4길)","입상활성탄 재생시설 도입 타당성 검토관련 업무추진 간담회","생산부장 등 6명",제로페이,48000,
19884037,"2020년 2월 사업소 상수도사업본부 본부 생산부 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884037,사업소,상수도사업본부,본부,생산부,,2020,2,,,,"상수도사업본부 생산부","2020-02-19 12:03","바다양푼이동태당(서대문구 충정로4길)","찾아가는 수질검사, 아리수품질확인제 관련 업무추진 간담회","생산부장 등 6명",제로페이,64000,
19884037,"2020년 2월 사업소 상수도사업본부 본부 생산부 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884037,사업소,상수도사업본부,본부,생산부,,2020,2,,,,"상수도사업본부 생산부","2020-02-18 20:26","명과식당(서대문구 충정로4길)","정수슬러지 배출수처리관련 업무추진 간담회","생산부장 등 9명",제로페이,160000,
19884037,"2020년 2월 사업소 상수도사업본부 본부 생산부 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884037,사업소,상수도사업본부,본부,생산부,,2020,2,,,,"상수도사업본부 생산부","2020-02-18 13:13","지수마트(관악구 조원중앙로1길)","부서운영 다과 등 구매","생산부 직원 등 32명",카드,255000,
19884037,"2020년 2월 사업소 상수도사업본부 본부 생산부 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884037,사업소,상수도사업본부,본부,생산부,,2020,2,,,,"상수도사업본부 생산부","2020-02-18 12:06","백암토종순대(서대문구 충정로2길)","상수도 분야 기술혁신 대상사업 관련 직원 격려 간담회","생산부장 등 4명",제로페이,28000,
19884037,"2020년 2월 사업소 상수도사업본부 본부 생산부 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884037,사업소,상수도사업본부,본부,생산부,,2020,2,,,,"상수도사업본부 생산부","2020-02-14 17:05","교촌치킨 독립문점(서대문구 통일로)","현안업무 추진 직원 격려 간담회","생산부 직원 등 32명",카드,168000,
19884037,"2020년 2월 사업소 상수도사업본부 본부 생산부 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884037,사업소,상수도사업본부,본부,생산부,,2020,2,,,,"상수도사업본부 생산부","2020-02-13 12:04","세우동갑이네(서대문구 충정로6길)","시의회 업무보고 관련 업무추진 간담회","생산부장 등 4명",제로페이,40000,
19884037,"2020년 2월 사업소 상수도사업본부 본부 생산부 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884037,사업소,상수도사업본부,본부,생산부,,2020,2,,,,"상수도사업본부 생산부","2020-02-12 12:06","명과식당(서대문구 충정로4길)","수도꼭지 수돗물 소독상태 최적관리 직원 격려 간담회","생산부장 등 4명",제로페이,45000,
19884037,"2020년 2월 사업소 상수도사업본부 본부 생산부 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884037,사업소,상수도사업본부,본부,생산부,,2020,2,,,,"상수도사업본부 생산부","2020-02-11 19:33","바다양푼이동태당(서대문구 충정로4길)","정수센터AR(증강현실) 적용가능성 검토관련 업무추진 간담회","생산부장 등 9명",제로페이,108000,
19884037,"2020년 2월 사업소 상수도사업본부 본부 생산부 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884037,사업소,상수도사업본부,본부,생산부,,2020,2,,,,"상수도사업본부 생산부","2020-02-05 12:08","어촌수산(서대문구 서소문로)","정수센터 오존접촉지 안전관리 강화관련 직원 격려 간담회","생산부장 등 5명",제로페이,90000,
19884037,"2020년 2월 사업소 상수도사업본부 본부 생산부 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884037,사업소,상수도사업본부,본부,생산부,,2020,2,,,,"상수도사업본부 수질과","2020-02-04 13:22","자연별곡(송파구 충민로66)","수평위 시료채수 간담회","수질과 직원 등 8명",카드,97300,
19884037,"2020년 2월 사업소 상수도사업본부 본부 생산부 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884037,사업소,상수도사업본부,본부,생산부,,2020,2,,,,"상수도사업본부 생산부","2020-02-03 09:46","지수마트(관악구 조원중앙로1길)","부서운영 다과 등 구매","생산부 직원 등 32명",카드,410000,
19884037,"2020년 2월 사업소 상수도사업본부 본부 생산부 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884037,사업소,상수도사업본부,본부,생산부,,2020,2,,,,"상수도사업본부 생산부","2020-02-03 12:36","아삼육(중구 청파로 463-17)","병물아리수 페트병 디자인 개선관련 업무추진 간담회","생산부장 등 5명",제로페이,84000,
19884038,"2020년 2월 서울시본청 관광체육국 체육정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884038,서울시본청,관광체육국,체육정책과,,,2020,2,,,,"관광체육국 체육정책과","2020-02-27 12:21",미락식당,"어울림체육센터 관련 업무협의 후 중식비용 지급","체육시설팀장 등 6명",제로페이,72000,
19884038,"2020년 2월 서울시본청 관광체육국 체육정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884038,서울시본청,관광체육국,체육정책과,,,2020,2,,,,"관광체육국 체육정책과","2020-02-27 12:29",신성식당,"코로나19 대응 직원 격려비용 지급","체육정책팀장 등 4명",제로페이,30000,
19884038,"2020년 2월 서울시본청 관광체육국 체육정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884038,서울시본청,관광체육국,체육정책과,,,2020,2,,,,"관광체육국 체육정책과","2020-02-26 10:39",시원재,"국회의원 면담 관련 간담회비 지급","체육정책과장 등 3명",카드,27000,
19884038,"2020년 2월 서울시본청 관광체육국 체육정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884038,서울시본청,관광체육국,체육정책과,,,2020,2,,,,"관광체육국 체육정책과","2020-02-26 12:30",훈민정,"신규직원 업무 적응 등 소통간담회 개최비용 지급","관광체육국장 등 5명",제로페이,50000,
19884038,"2020년 2월 서울시본청 관광체육국 체육정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884038,서울시본청,관광체육국,체육정책과,,,2020,2,,,,"관광체육국 체육정책과","2020-02-25 12:20",무교동낙지,"코로나19 대비 시립체육시설 방역 관련 업무협의 후 중식비용 지급","체육정책팀장 등 5명",카드,45000,
19884038,"2020년 2월 서울시본청 관광체육국 체육정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19884038,서울시본청,관광체육국,체육정책과,,,2020,2,,,,"관광체육국 체육정책과","2020-02-25 12:32",오리마당,"자치구 직장운동경기부 육성 관련 업무협의 후 중식비용 지급","체육정책과장 등 6명",제로페이,73000,
